OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,ATTRIBUTES,MATH FIDELITY,CORE COUNT,PARALLELIZATION STRATEGY,HOST START TS,HOST END TS,HOST DURATION [ns],DEVICE FW START CYCLE,DEVICE FW END CYCLE,OP TO OP LATENCY [ns],DEVICE FW DURATION [ns],DEVICE KERNEL DURATION [ns],DEVICE KERNEL DURATION PER CORE MIN [ns],DEVICE KERNEL DURATION PER CORE MAX [ns],DEVICE KERNEL DURATION PER CORE AVG [ns],DEVICE KERNEL FIRST TO LAST START [ns],DEVICE BRISC KERNEL DURATION [ns],DEVICE NCRISC KERNEL DURATION [ns],DEVICE TRISC0 KERNEL DURATION [ns],DEVICE TRISC1 KERNEL DURATION [ns],DEVICE TRISC2 KERNEL DURATION [ns],DEVICE ERISC KERNEL DURATION [ns],DEVICE COMPUTE CB WAIT FRONT [ns],DEVICE COMPUTE CB RESERVE BACK [ns],INPUT_0_W,INPUT_0_Z,INPUT_0_Y,INPUT_0_X,INPUT_0_LAYOUT,INPUT_0_DATATYPE,INPUT_0_MEMORY,INPUT_1_W,INPUT_1_Z,INPUT_1_Y,INPUT_1_X,INPUT_1_LAYOUT,INPUT_1_DATATYPE,INPUT_1_MEMORY,INPUT_2_W,INPUT_2_Z,INPUT_2_Y,INPUT_2_X,INPUT_2_LAYOUT,INPUT_2_DATATYPE,INPUT_2_MEMORY,OUTPUT_0_W,OUTPUT_0_Z,OUTPUT_0_Y,OUTPUT_0_X,OUTPUT_0_LAYOUT,OUTPUT_0_DATATYPE,OUTPUT_0_MEMORY,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,COMPUTE KERNEL SOURCE,COMPUTE KERNEL HASH,DATA MOVEMENT KERNEL SOURCE,DATA MOVEMENT KERNEL HASH,BRISC MAX KERNEL SIZE [B],NCRISC MAX KERNEL SIZE [B],TRISC 0 MAX KERNEL SIZE [B],TRISC 1 MAX KERNEL SIZE [B],TRISC 2 MAX KERNEL SIZE [B],ERISC MAX KERNEL SIZE [B],PM IDEAL [ns],PM COMPUTE [ns],PM BANDWIDTH [ns],PM REQ I BW,PM REQ O BW,CompileProgram_TT_HOST_FUNC [ns],HWCommandQueue_write_buffer_TT_HOST_FUNC [ns]
HaloDeviceOperation,tt_dnn_device,325,0,{'config_': 'SlidingWindowConfig(batch_size=16; input_hw=(14;14); window_hw=(3;3); stride_hw=(2;2); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'is_out_tiled_': 'true'; 'max_out_nsticks_per_core_': '727'; 'output_memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={448; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_val_': '0'; 'parallel_config_': 'ParallelConfig(grid={[(x=0;y=0) - (x=7;y=6)]}; shard_scheme=BLOCK_SHARDED; shard_orientation=ROW_MAJOR)'; 'remote_read_': 'false'; 'reshard_num_cores_nhw_': '0'; 'transpose_mcast_': 'false'},HiFi4,56,,35611303441,35611321770,18329,11706731700675,11706731709889,151527,9214,8393,5335,8258,6616,747,5071,7885,2427,2761,2944,,,,1,1,3136,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,5089,512,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/2873119042159505805/'],['ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'],['halo_gather/2974155900378028540/'; 'halo_gather/15698535081144808564/'],1064,1328,1100,684,2056,0,1,1,1,[1605632.0],[5211136.0],320,
OptimizedConvNew,tt_dnn_device,326,0,{'block_config': 'OptimizedConvBlockConfig(act_block_h_ntiles=4;act_block_w_ntiles=18;out_subblock_h_ntiles=4;out_subblock_w_ntiles=2)'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'dtype': 'DataType::BFLOAT8_B'; 'enable_act_double_buffer': 'true'; 'enable_split_reader': 'false'; 'enable_subblock_padding': 'false'; 'enable_weights_double_buffer': 'true'; 'fuse_relu': 'true'; 'has_bias': 'true'; 'input_tensor_shape': '{16; 14; 14; 512}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_channels': '512'; 'parallelization_config': 'OptimizedConvParallelizationConfig(grid_size=(x=8;y=7);num_cores_nhw=7;num_cores_c=8;per_core_out_matrix_height_ntile=4;per_core_out_matrix_width_ntile=2)'; 'sliding_window_config': 'SlidingWindowConfig(batch_size=16; input_hw=(14;14); window_hw=(3;3); stride_hw=(2;2); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'untilize_out': 'false'; 'use_shallow_conv_variant': 'false'},LoFi,56,,35611341318,35611371128,29810,11706731754367,11706731802698,45655,48331,47193,46730,47058,46923,972,46793,42610,46518,46591,46830,,,,1,1,5089,512,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,1,1,4608,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/conv_bmm_tilize_col_major_out_blocks.cpp'],['conv_bmm_tilize_col_major_out_blocks/6844969141391461792/'],['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2.cpp'],['writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks/7069986289673303087/'; 'writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks/13893380272938569073/'; 'reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2/13593223730072481826/'],1812,1852,3044,1896,4024,0,14112,14112,8516,[369.26983642578125; 167.1836700439453],[29.02494239807129],157,
Matmul,tt_dnn_device,327,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCastProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=2;out_subblock_h=1;out_subblock_w=8;out_block_h=4;out_block_w=8;per_core_M=4;per_core_N=8;transpose_mcast=0;fused_activation=std::nullopt;fuse_batch=1)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,35611539163,35611558871,19708,11706731939605,11706731964835,138086,25230,24053,22705,24052,23694,400,24053,17886,23633,23454,23891,,,,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,512,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/17744473709777969415/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/6160244948020733992/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/2245149582584430503/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/1799130591798312364/'],1876,1272,2156,2436,4580,0,6272,6272,3785,[65.30612182617188; 167.1836700439453],[261.2244873046875],336,
HaloDeviceOperation,tt_dnn_device,328,0,{'config_': 'SlidingWindowConfig(batch_size=16; input_hw=(14;14); window_hw=(1;1); stride_hw=(2;2); pad_hw=(0;0); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'is_out_tiled_': 'true'; 'max_out_nsticks_per_core_': '521'; 'output_memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={448; 128};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_val_': '0'; 'parallel_config_': 'ParallelConfig(grid={[(x=0;y=0) - (x=7;y=6)]}; shard_scheme=BLOCK_SHARDED; shard_orientation=ROW_MAJOR)'; 'remote_read_': 'false'; 'reshard_num_cores_nhw_': '0'; 'transpose_mcast_': 'false'},HiFi4,56,,35611708226,35611726798,18572,11706732099247,11706732109055,135146,9808,9051,7413,8946,8099,766,8460,8106,3974,4191,4520,,,,1,1,3136,1024,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,3647,1024,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/4123397262524944660/'],['ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'],['halo_gather/7282766442251034256/'; 'halo_gather/14528238483356050830/'],1064,1328,1100,748,2052,0,1,1,1,[3211264.0],[7469056.0],266,
MoveDeviceOperation,tt_dnn_device,329,0,{'move_op_parallelization_strategy': 'MoveOpParallelizationStrategy::MULTI_CORE_SHARDED'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={521; 128};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::LOGICAL;physical_shard_shape={521; 128}))'},,56,,35611744807,35611757955,13148,11706732131588,11706732137547,23422,5959,5058,4876,4876,4876,182,,5058,,,,,,,1,1,3647,1024,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,1,1,3647,1024,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,,,,,,,,1,1,3647,1024,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/move/device/kernels/dataflow/reader_unary_local_l1_copy_backwards.cpp'],['reader_unary_local_l1_copy_backwards/12921217042663370363/'],0,1092,0,0,0,0,1,1,1,[7469056.0; 7469056.0],[7469056.0],187,
OptimizedConvNew,tt_dnn_device,330,0,{'block_config': 'OptimizedConvBlockConfig(act_block_h_ntiles=4;act_block_w_ntiles=4;out_subblock_h_ntiles=1;out_subblock_w_ntiles=8)'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'dtype': 'DataType::BFLOAT8_B'; 'enable_act_double_buffer': 'true'; 'enable_split_reader': 'false'; 'enable_subblock_padding': 'false'; 'enable_weights_double_buffer': 'true'; 'fuse_relu': 'false'; 'has_bias': 'true'; 'input_tensor_shape': '{16; 14; 14; 1024}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_channels': '2048'; 'parallelization_config': 'OptimizedConvParallelizationConfig(grid_size=(x=8;y=7);num_cores_nhw=7;num_cores_c=8;per_core_out_matrix_height_ntile=4;per_core_out_matrix_width_ntile=8)'; 'sliding_window_config': 'SlidingWindowConfig(batch_size=16; input_hw=(14;14); window_hw=(1;1); stride_hw=(2;2); pad_hw=(0;0); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'untilize_out': 'false'; 'use_shallow_conv_variant': 'false'},LoFi,56,,35611775169,35611804390,29221,11706732181315,11706732221806,44962,40491,39331,38841,39215,39048,950,38957,30504,38674,38731,38998,,,,1,1,3647,1024,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,1,1,1024,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,2048,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/conv_bmm_tilize_col_major_out_blocks.cpp'],['conv_bmm_tilize_col_major_out_blocks/6898602724354145487/'],['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2.cpp'],['writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks/18165096835670841130/'; 'writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks/5554905305107392393/'; 'reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2/7838924265306612927/'],1964,1652,2964,4316,4572,0,12544,12544,7570,[595.4285888671875; 167.1836700439453],[130.61224365234375],282,
MoveDeviceOperation,tt_dnn_device,331,0,{'move_op_parallelization_strategy': 'MoveOpParallelizationStrategy::MULTI_CORE_SHARDED'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'},,56,,35611832664,35611844244,11580,11706732222817,11706732225599,1867,2782,1893,1493,1494,1493,400,,1893,,,,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,[],[],['ttnn/cpp/ttnn/operations/data_movement/move/device/kernels/dataflow/reader_unary_local_l1_copy_backwards.cpp'],['reader_unary_local_l1_copy_backwards/12954272008128594508/'],0,1092,0,0,0,0,1,1,1,[1638400.0; 1638400.0],[1638400.0],176,
BinaryDeviceOperation,tt_dnn_device,332,0,{'activations': '{UnaryWithParam(op_type=UnaryOpType::RELU;param={})}'; 'binary_op_type': 'BinaryOpType::ADD'; 'compute_kernel_config': 'std::nullopt'; 'dtype': 'DataType::BFLOAT8_B'; 'input_tensor_a_activation': 'std::nullopt'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 256};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'scalar': 'std::nullopt'; 'worker_grid': '{[(x=0;y=0) - (x=7;y=7)]}'},HiFi4,64,,35611881328,35611902161,20833,11706732275293,11706732278134,50505,2841,2053,292,1963,1689,307,1913,290,1679,1560,1898,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/compute/eltwise_binary_kernel.cpp'],['eltwise_binary_kernel/2645359294562618219/'],['ttnn/cpp/ttnn/operations/eltwise/binary/device/kernels/dataflow/reader_binary_interleaved_start_id.cpp'; 'ttnn/cpp/ttnn/operations/eltwise/unary/device/kernels/dataflow/writer_unary_interleaved_start_id.cpp'],['reader_binary_interleaved_start_id/12948987234372504143/'; 'writer_unary_interleaved_start_id/16284050334975117650/'],388,624,1292,716,1616,0,379,379,1,[4322.955078125; 4322.955078125],[4322.955078125],315,
Matmul,tt_dnn_device,333,0,{'bcast_batch': '1'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=0;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'global_cb': 'std::nullopt'; 'output_dtype': 'DataType::BFLOAT8_B'; 'output_mem_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_tile': 'Tile(tile_shape={32; 32};face_shape={16; 16};num_faces=4)'; 'program_config': 'MatmulMultiCoreReuseMultiCastProgramConfig(compute_with_storage_grid_size=(x=8;y=7);in0_block_w=8;out_subblock_h=4;out_subblock_w=2;out_block_h=4;out_block_w=2;per_core_M=4;per_core_N=2;transpose_mcast=0;fused_activation=UnaryWithParam(op_type=UnaryOpType::RELU;param={});fuse_batch=1)'; 'transpose_a': 'false'; 'transpose_b': 'false'; 'untilize_out': 'false'; 'user_core_coord': 'std::nullopt'; 'user_fused_activation': 'std::nullopt'; 'user_run_batched': 'false'},LoFi,56,,35612206731,35612230376,23645,11706732601052,11706732621773,324091,20721,19559,18739,19489,19304,414,19559,16417,19112,18942,19402,,,,1,1,800,2048,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,1,1,2048,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/matmul/device/kernels/compute/bmm_large_block_zm_fused_bias_activation.cpp'],['bmm_large_block_zm_fused_bias_activation/16154201117427737039/'],['ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_sender_writer_padding.cpp'; 'ttnn/cpp/ttnn/operations/matmul/device/kernels/dataflow/reader_bmm_tile_layout_in1_receiver_writer_padding.cpp'],['reader_bmm_tile_layout_in0_sender_receiver_padding_block_sharded/15018121453877001071/'; 'reader_bmm_tile_layout_in1_sender_writer_padding/11087570975756728527/'; 'reader_bmm_tile_layout_in1_receiver_writer_padding/9507425451272560313/'],1800,1384,2228,1456,4512,0,6272,6272,3785,[261.2244873046875; 167.1836700439453],[65.30612182617188],453,
HaloDeviceOperation,tt_dnn_device,334,0,{'config_': 'SlidingWindowConfig(batch_size=16; input_hw=(7;7); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'is_out_tiled_': 'true'; 'max_out_nsticks_per_core_': '240'; 'output_memory_config_': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'pad_val_': '0'; 'parallel_config_': 'ParallelConfig(grid={[(x=0;y=0) - (x=7;y=6)]}; shard_scheme=BLOCK_SHARDED; shard_orientation=ROW_MAJOR)'; 'remote_read_': 'false'; 'reshard_num_cores_nhw_': '0'; 'transpose_mcast_': 'false'},HiFi4,56,,35612400003,35612419593,19590,11706732782272,11706732787303,161238,5031,4252,1877,4197,3624,776,2305,3692,892,1270,1412,,,,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,,,,,,,,,,,,,1,1,1680,512,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/data_movement/untilize/device/kernels/compute/pack_untilize.cpp'],['pack_untilize/17990441880898230894/'],['ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'; 'ttnn/cpp/ttnn/operations/data_movement/untilize_with_halo_v2/device/kernels/dataflow/halo_gather.cpp'],['halo_gather/12056851386626591488/'; 'halo_gather/16012031937657419179/'],1056,1328,1100,964,2060,0,1,1,1,[409600.0],[1720320.0],472,
OptimizedConvNew,tt_dnn_device,335,0,{'block_config': 'OptimizedConvBlockConfig(act_block_h_ntiles=4;act_block_w_ntiles=18;out_subblock_h_ntiles=4;out_subblock_w_ntiles=2)'; 'compute_kernel_config': 'WormholeComputeKernelConfig(math_fidelity=LoFi;math_approx_mode=1;fp32_dest_acc_en=0;packer_l1_acc=1;dst_full_sync_en=0)'; 'dtype': 'DataType::BFLOAT8_B'; 'enable_act_double_buffer': 'true'; 'enable_split_reader': 'false'; 'enable_subblock_padding': 'false'; 'enable_weights_double_buffer': 'true'; 'fuse_relu': 'true'; 'has_bias': 'true'; 'input_tensor_shape': '{16; 7; 7; 512}'; 'memory_config': 'MemoryConfig(memory_layout=TensorMemoryLayout::BLOCK_SHARDED;buffer_type=BufferType::L1;shard_spec=ShardSpec(grid={[(x=0;y=0) - (x=7;y=6)]};shape={128; 64};orientation=ShardOrientation::ROW_MAJOR;mode=ShardMode::PHYSICAL;physical_shard_shape=std::nullopt))'; 'output_channels': '512'; 'parallelization_config': 'OptimizedConvParallelizationConfig(grid_size=(x=8;y=7);num_cores_nhw=7;num_cores_c=8;per_core_out_matrix_height_ntile=4;per_core_out_matrix_width_ntile=2)'; 'sliding_window_config': 'SlidingWindowConfig(batch_size=16; input_hw=(7;7); window_hw=(3;3); stride_hw=(1;1); pad_hw=(1;1); dilation_hw=(1;1); num_cores_nhw=7; num_cores_c=1; core_range_set_={[(x=0;y=0) - (x=7;y=6)]})'; 'untilize_out': 'false'; 'use_shallow_conv_variant': 'false'},LoFi,56,,35612440109,35612466801,26692,11706732834027,11706732881785,47940,47758,46564,46236,46501,46346,950,46221,42132,45933,45956,46252,,,,1,1,1680,512,ROW_MAJOR,BFLOAT16,DEV_0_L1_BLOCK_SHARDED,1,1,4608,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,32,512,TILE,BFLOAT8_B,DEV_0_DRAM_INTERLEAVED,1,1,800,512,TILE,BFLOAT8_B,DEV_0_L1_BLOCK_SHARDED,,,['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/conv_bmm_tilize_col_major_out_blocks.cpp'],['conv_bmm_tilize_col_major_out_blocks/6844969141391461792/'],['ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks.cpp'; 'ttnn/cpp/ttnn/operations/conv/conv2d/device/kernels/reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2.cpp'],['writer_tiled_out_2d_mcast_sender_conv_weights_tiled_col_to_rm_blocks/17480693797586789286/'; 'writer_tiled_out_2d_mcast_receiver_conv_weights_tiled_col_to_rm_blocks/6164351453136663039/'; 'reader_conv_activations_2d_mcast_padded_with_halo_3x3_weights_v2/13855521107264306341/'],1812,1848,3044,1896,4024,0,14112,14112,8516,[121.9047622680664; 167.1836700439453],[29.02494239807129],250,
